百视TV高清源,#genre#
东南卫视,http://321257.cn:8888/udp/238.1.78.22:6104#http://home4.kmo.ink:8888/rtp/239.3.1.156:8148#http://home4.kmo.ink:8888/rtp/228.1.1.185:8148#http://home4.kmo.ink:8888/rtp/239.2.1.156:8148#http://beifeng.site:4000/rtp/239.3.1.156:8148#http://beifeng.site:4000/rtp/228.1.1.185:8148#http://beifeng.site:4000/rtp/239.2.1.156:8148#http://opdf.top:8088/udp/239.81.0.215:4056#http://opdf.top:8088/udp/239.81.0.59:4056#http://office.gofaraway.top:888/udp/238.125.0.26:5140#http://office.gofaraway.top:888/udp/238.125.4.26:5140#http://gzly.hkychina.com:6001/udp/239.252.220.82:5140#http://www.pr666.site:4040/udp/239.255.30.31:8231#http://www.pr666.site:4040/udp/239.255.30.86:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.177:9626#http://summer-xa.icopylock.com:8888/udp/239.109.205.37:8224#http://summer-xa.icopylock.com:8888/udp/239.112.205.182:5140#http://summer-xa.icopylock.com:8888/udp/239.112.205.42:5140
广东卫视,http://321257.cn:8888/udp/238.1.78.161:7160#http://home4.kmo.ink:8888/rtp/239.3.1.142:8048#http://home4.kmo.ink:8888/rtp/228.1.1.17:8048#http://beifeng.site:4000/rtp/239.3.1.142:8048#http://beifeng.site:4000/rtp/228.1.1.17:8048#http://opdf.top:8088/udp/239.81.0.104:4056#http://opdf.top:8088/udp/239.81.0.36:4056#http://office.gofaraway.top:888/udp/238.125.0.25:5140#http://office.gofaraway.top:888/udp/238.125.4.25:5140#http://gzly.hkychina.com:6001/udp/239.252.219.213:5140#http://www.pr666.site:4040/udp/239.255.30.32:8231#http://www.pr666.site:4040/udp/239.255.30.134:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.188:9610#http://summer-xa.icopylock.com:8888/udp/239.109.205.38:8232#http://summer-xa.icopylock.com:8888/udp/239.112.205.33:5140#http://summer-xa.icopylock.com:8888/udp/239.112.205.66:5140
辽宁卫视,http://321257.cn:8888/udp/238.1.78.21:6096#http://home4.kmo.ink:8888/rtp/239.3.1.210:8056#http://home4.kmo.ink:8888/rtp/228.1.1.19:8056#http://home4.kmo.ink:8888/rtp/239.2.1.210:8056#http://beifeng.site:4000/rtp/239.3.1.210:8056#http://beifeng.site:4000/rtp/228.1.1.19:8056#http://beifeng.site:4000/rtp/239.2.1.210:8056#http://opdf.top:8088/udp/239.81.0.210:4056#http://opdf.top:8088/udp/239.81.0.35:4056#http://gzly.hkychina.com:6001/udp/239.252.220.62:5140#http://www.pr666.site:4040/udp/239.255.30.28:8231#http://www.pr666.site:4040/udp/239.255.30.69:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.34:8200#http://summer-xa.icopylock.com:8888/udp/239.110.205.12:9794#http://summer-xa.icopylock.com:8888/udp/239.112.205.52:5140#http://summer-xa.icopylock.com:8888/udp/239.112.205.73:5140
龙江卫视,http://home4.kmo.ink:8888/rtp/239.3.1.133:8016#http://beifeng.site:4000/rtp/239.3.1.133:8016
深圳卫视,http://321257.cn:8888/udp/238.1.78.156:7120#http://home4.kmo.ink:8888/rtp/239.3.1.134:8020#http://home4.kmo.ink:8888/rtp/228.1.1.36:8020#http://beifeng.site:4000/rtp/239.3.1.134:8020#http://beifeng.site:4000/rtp/228.1.1.36:8020#http://opdf.top:8088/udp/239.81.0.103:4056#http://opdf.top:8088/udp/239.81.0.57:4056#http://office.gofaraway.top:888/udp/238.125.0.42:5140#http://office.gofaraway.top:888/udp/238.125.4.42:5140#http://gzly.hkychina.com:6001/udp/239.252.219.212:5140#http://www.pr666.site:4040/udp/239.255.30.40:8231#http://www.pr666.site:4040/udp/239.255.30.135:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.189:9602#http://summer-xa.icopylock.com:8888/udp/239.109.205.43:8280#http://summer-xa.icopylock.com:8888/udp/239.112.205.34:5140#http://summer-xa.icopylock.com:8888/udp/239.112.205.67:5140
贵州卫视,http://321257.cn:8888/udp/238.1.78.244:7824#http://home4.kmo.ink:8888/rtp/239.3.1.149:8076#http://home4.kmo.ink:8888/rtp/228.1.1.188:8076#http://beifeng.site:4000/rtp/239.3.1.149:8076#http://beifeng.site:4000/rtp/228.1.1.188:8076#http://opdf.top:8088/udp/239.81.0.95:4056#http://opdf.top:8088/udp/239.81.0.56:4056#http://office.gofaraway.top:888/udp/238.125.0.34:5140#http://office.gofaraway.top:888/udp/238.125.4.34:5140#http://gzly.hkychina.com:6001/udp/239.252.220.190:5140#http://www.pr666.site:4040/udp/239.255.30.35:8231#http://www.pr666.site:4040/udp/239.255.30.98:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.139:9024#http://summer-xa.icopylock.com:8888/udp/239.109.205.40:8248#http://summer-xa.icopylock.com:8888/udp/239.112.205.178:5140#http://summer-xa.icopylock.com:8888/udp/239.112.205.47:5140
天津卫视,http://321257.cn:8888/udp/238.1.78.20:6088#http://home4.kmo.ink:8888/rtp/239.3.1.141:1234#http://home4.kmo.ink:8888/rtp/228.1.1.15:1234#http://home4.kmo.ink:8888/rtp/239.2.1.141:1234#http://beifeng.site:4000/rtp/239.3.1.141:1234#http://beifeng.site:4000/rtp/228.1.1.15:1234#http://beifeng.site:4000/rtp/239.2.1.141:1234#http://opdf.top:8088/udp/239.81.0.113:4056#http://opdf.top:8088/udp/239.81.0.50:4056#http://office.gofaraway.top:888/udp/238.125.0.30:5140#http://office.gofaraway.top:888/udp/238.125.4.30:5140#http://gzly.hkychina.com:6001/udp/239.252.220.61:5140#http://www.pr666.site:4040/udp/239.255.30.27:8231#http://www.pr666.site:4040/udp/239.255.30.67:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.33:8192#http://summer-xa.icopylock.com:8888/udp/239.110.205.23:9838#http://summer-xa.icopylock.com:8888/udp/239.112.205.41:5140#http://summer-xa.icopylock.com:8888/udp/239.112.205.74:5140
重庆卫视,http://321257.cn:8888/udp/238.1.78.31:6176#http://home4.kmo.ink:8888/rtp/239.3.1.122:8160#http://home4.kmo.ink:8888/rtp/228.1.1.210:8160#http://beifeng.site:4000/rtp/239.3.1.122:8160#http://beifeng.site:4000/rtp/228.1.1.210:8160#http://opdf.top:8088/udp/239.81.0.47:4056#http://office.gofaraway.top:888/udp/238.125.0.27:5140#http://office.gofaraway.top:888/udp/238.125.4.27:5140#http://gzly.hkychina.com:6001/udp/239.252.220.94:5140#http://www.pr666.site:4040/udp/239.255.30.23:8231#http://www.pr666.site:4040/udp/239.255.30.89:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.30:8168#http://summer-xa.icopylock.com:8888/udp/239.109.205.70:8496#http://summer-xa.icopylock.com:8888/udp/239.112.205.179:5140#http://summer-xa.icopylock.com:8888/udp/239.112.205.40:5140
江西卫视,http://321257.cn:8888/udp/238.1.78.26:6136#http://home4.kmo.ink:8888/rtp/239.3.1.123:8164#http://home4.kmo.ink:8888/rtp/228.1.1.211:8164#http://home4.kmo.ink:8888/rtp/239.2.1.123:8164#http://beifeng.site:4000/rtp/239.3.1.123:8164#http://beifeng.site:4000/rtp/228.1.1.211:8164#http://beifeng.site:4000/rtp/239.2.1.123:8164#http://opdf.top:8088/udp/239.81.0.204:4056#http://opdf.top:8088/udp/239.81.0.38:4056#http://office.gofaraway.top:888/udp/238.125.0.31:5140#http://office.gofaraway.top:888/udp/238.125.4.31:5140#http://gzly.hkychina.com:6001/udp/239.252.220.63:5140#http://www.pr666.site:4040/udp/239.255.30.22:8231#http://www.pr666.site:4040/udp/239.255.30.71:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.29:8160#http://summer-xa.icopylock.com:8888/udp/239.109.205.96:8704#http://summer-xa.icopylock.com:8888/udp/239.111.205.16:5140#http://summer-xa.icopylock.com:8888/udp/239.112.205.44:5140
吉林卫视,http://321257.cn:8888/udp/238.1.79.48:4496#http://home4.kmo.ink:8888/rtp/239.3.1.240:8172#http://home4.kmo.ink:8888/rtp/228.1.1.214:8172#http://home4.kmo.ink:8888/rtp/239.2.1.240:8172#http://beifeng.site:4000/rtp/239.3.1.240:8172#http://beifeng.site:4000/rtp/228.1.1.214:8172#http://beifeng.site:4000/rtp/239.2.1.240:8172#http://opdf.top:8088/udp/239.81.0.58:4056#http://office.gofaraway.top:888/udp/238.125.0.40:5140#http://office.gofaraway.top:888/udp/238.125.4.40:5140#http://gzly.hkychina.com:6001/udp/239.252.220.188:5140#http://www.pr666.site:4040/udp/239.255.30.29:8231#http://www.pr666.site:4040/udp/239.255.29.5:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.115:8856#http://summer-xa.icopylock.com:8888/udp/239.109.205.35:8208#http://summer-xa.icopylock.com:8888/udp/239.112.205.183:5140#http://summer-xa.icopylock.com:8888/udp/239.112.205.45:5140
黑龙江卫视,http://321257.cn:8888/udp/238.1.78.159:7144#http://home4.kmo.ink:8888/rtp/228.1.1.35:8016#http://beifeng.site:4000/rtp/228.1.1.35:8016#http://opdf.top:8088/udp/239.81.0.105:4056#http://opdf.top:8088/udp/239.81.0.33:4056#http://office.gofaraway.top:888/udp/238.125.0.41:5140#http://office.gofaraway.top:888/udp/238.125.4.41:5140#http://gzly.hkychina.com:6001/udp/239.252.219.211:5140#http://www.pr666.site:4040/udp/239.255.30.30:8231#http://www.pr666.site:4040/udp/239.255.30.137:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.190:9604#http://summer-xa.icopylock.com:8888/udp/239.109.205.36:8216#http://summer-xa.icopylock.com:8888/udp/239.112.205.35:5140#http://summer-xa.icopylock.com:8888/udp/239.112.205.68:5140
河北卫视,http://321257.cn:8888/udp/238.1.78.245:7832#http://home4.kmo.ink:8888/rtp/228.1.1.187:8072#http://beifeng.site:4000/rtp/228.1.1.187:8072#http://opdf.top:8088/udp/239.81.0.94:4056#http://opdf.top:8088/udp/239.81.0.51:4056#http://office.gofaraway.top:888/udp/238.125.0.136:5140#http://office.gofaraway.top:888/udp/238.125.4.136:5140#http://gzly.hkychina.com:6001/udp/239.252.220.154:5140#http://www.pr666.site:4040/udp/239.255.30.240:8231#http://www.pr666.site:4040/udp/239.255.30.85:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.158:9106#http://summer-xa.icopylock.com:8888/udp/239.110.205.14:9802#http://summer-xa.icopylock.com:8888/udp/239.112.205.200:5140#http://summer-xa.icopylock.com:8888/udp/239.112.205.57:5140
海南卫视,http://home4.kmo.ink:8888/rtp/228.1.1.81:8304#http://beifeng.site:4000/rtp/228.1.1.81:8304#http://opdf.top:8088/udp/239.81.0.48:4056#http://office.gofaraway.top:888/udp/238.125.0.19:5140#http://office.gofaraway.top:888/udp/238.125.4.19:5140#http://gzly.hkychina.com:6001/udp/239.252.219.178:5140#http://www.pr666.site:4040/udp/239.255.30.36:8231#http://www.pr666.site:4040/udp/239.255.30.99:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.41:8256#http://summer-xa.icopylock.com:8888/udp/239.112.205.50:5140
云南卫视,http://home4.kmo.ink:8888/rtp/228.1.1.44:8108#http://beifeng.site:4000/rtp/228.1.1.44:8108#http://321257.cn:8888/udp/238.1.78.89:6584#http://opdf.top:8088/udp/239.81.0.45:4056#http://office.gofaraway.top:888/udp/238.125.0.134:5140#http://office.gofaraway.top:888/udp/238.125.4.134:5140#http://gzly.hkychina.com:6001/udp/239.252.219.185:5140#http://www.pr666.site:4040/udp/239.255.30.34:8231#http://www.pr666.site:4040/udp/239.255.29.2:8231#http://summer-xa.icopylock.com:8888/udp/239.110.205.15:9806#http://summer-xa.icopylock.com:8888/udp/239.112.205.58:5140
兵团卫视,http://home4.kmo.ink:8888/rtp/228.1.1.177:4120#http://beifeng.site:4000/rtp/228.1.1.177:4120#http://321257.cn:8888/udp/238.1.78.104:6704#http://opdf.top:8088/udp/239.81.0.213:4056#http://office.gofaraway.top:888/udp/238.125.0.13:5140#http://office.gofaraway.top:888/udp/238.125.4.13:5140#http://gzly.hkychina.com:6001/udp/239.252.219.107:5140#http://www.pr666.site:4040/udp/239.255.30.242:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.86:8624#http://summer-xa.icopylock.com:8888/udp/239.112.205.198:5140
厦门卫视,http://home4.kmo.ink:8888/rtp/228.1.1.176:4120#http://beifeng.site:4000/rtp/228.1.1.176:4120#http://321257.cn:8888/udp/238.1.78.246:7840#http://opdf.top:8088/udp/239.81.0.212:4056#http://www.pr666.site:4040/udp/239.255.30.241:8231#http://summer-xa.icopylock.com:8888/udp/239.110.205.21:9830#http://summer-xa.icopylock.com:8888/udp/239.112.205.60:5140
四川卫视,http://321257.cn:8888/udp/238.1.78.30:6168#http://home4.kmo.ink:8888/rtp/228.1.1.77:8288#http://beifeng.site:4000/rtp/228.1.1.77:8288#http://opdf.top:8088/udp/239.81.0.130:4056#http://opdf.top:8088/udp/239.81.0.43:4056#http://office.gofaraway.top:888/udp/238.125.0.21:5140#http://office.gofaraway.top:888/udp/238.125.4.21:5140#http://gzly.hkychina.com:6001/udp/239.252.220.93:5140#http://www.pr666.site:4040/udp/239.255.30.24:8231#http://www.pr666.site:4040/udp/239.255.30.91:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.31:8176#http://summer-xa.icopylock.com:8888/udp/239.110.205.18:9818#http://summer-xa.icopylock.com:8888/udp/239.112.205.184:5140#http://summer-xa.icopylock.com:8888/udp/239.112.205.38:5140
南方卫视,http://home4.kmo.ink:8888/rtp/228.1.1.142:8002#http://beifeng.site:4000/rtp/228.1.1.142:8002#http://opdf.top:8088/udp/239.81.0.32:4056
宁夏卫视,http://home4.kmo.ink:8888/rtp/228.1.1.49:8124#http://beifeng.site:4000/rtp/228.1.1.49:8124#http://321257.cn:8888/udp/238.1.78.109:6744#http://opdf.top:8088/udp/239.81.0.60:4056#http://office.gofaraway.top:888/udp/238.125.0.46:5140#http://office.gofaraway.top:888/udp/238.125.4.46:5140#http://gzly.hkychina.com:6001/udp/239.252.219.104:5140#http://www.pr666.site:4040/udp/239.255.30.48:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.126:8944#http://summer-xa.icopylock.com:8888/udp/239.112.205.49:5140
山西卫视,http://home4.kmo.ink:8888/rtp/228.1.1.58:8172#http://beifeng.site:4000/rtp/228.1.1.58:8172#http://321257.cn:8888/udp/238.1.78.95:6632#http://opdf.top:8088/udp/239.81.0.49:4056#http://office.gofaraway.top:888/udp/238.125.0.33:5140#http://office.gofaraway.top:888/udp/238.125.4.33:5140#http://gzly.hkychina.com:6001/udp/239.252.219.27:5140#http://www.pr666.site:4040/udp/239.255.30.19:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.26:8136#http://summer-xa.icopylock.com:8888/udp/239.112.205.46:5140
广西卫视,http://home4.kmo.ink:8888/rtp/228.1.1.80:8300#http://beifeng.site:4000/rtp/228.1.1.80:8300#http://321257.cn:8888/udp/238.1.78.70:6432#http://opdf.top:8088/udp/239.81.0.107:4056#http://opdf.top:8088/udp/239.81.0.2:4056#http://office.gofaraway.top:888/udp/238.125.0.20:5140#http://office.gofaraway.top:888/udp/238.125.4.20:5140#http://gzly.hkychina.com:6001/udp/239.252.219.183:5140#http://www.pr666.site:4040/udp/239.255.30.33:8231#http://www.pr666.site:4040/udp/239.255.29.4:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.39:8240#http://summer-xa.icopylock.com:8888/udp/239.112.205.51:5140
新疆卫视,http://home4.kmo.ink:8888/rtp/228.1.1.56:8160#http://beifeng.site:4000/rtp/228.1.1.56:8160#http://321257.cn:8888/udp/238.1.78.110:6752#http://opdf.top:8088/udp/239.81.0.46:4056#http://gzly.hkychina.com:6001/udp/239.252.219.100:5140#http://www.pr666.site:4040/udp/239.255.30.44:8231#http://summer-xa.icopylock.com:8888/udp/239.110.205.13:9798#http://summer-xa.icopylock.com:8888/udp/239.112.205.56:5140
河南卫视,http://321257.cn:8888/udp/238.1.79.65:4632#http://home4.kmo.ink:8888/rtp/228.1.1.50:8128#http://beifeng.site:4000/rtp/228.1.1.50:8128#http://opdf.top:8088/udp/239.81.0.44:4056#http://office.gofaraway.top:888/udp/238.125.0.29:5140#http://office.gofaraway.top:888/udp/238.125.4.29:5140#http://gzly.hkychina.com:6001/udp/239.252.220.189:5140#http://www.pr666.site:4040/udp/239.255.30.26:8231#http://www.pr666.site:4040/udp/239.255.29.3:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.140:9026#http://summer-xa.icopylock.com:8888/udp/239.109.205.32:8184#http://summer-xa.icopylock.com:8888/udp/239.112.205.180:5140#http://summer-xa.icopylock.com:8888/udp/239.112.205.43:5140
甘肃卫视,http://321257.cn:8888/udp/238.1.79.36:4400#http://home4.kmo.ink:8888/rtp/228.1.1.61:8188#http://beifeng.site:4000/rtp/228.1.1.61:8188#http://opdf.top:8088/udp/239.81.0.207:4056#http://office.gofaraway.top:888/udp/238.125.0.45:5140#http://office.gofaraway.top:888/udp/238.125.4.45:5140#http://gzly.hkychina.com:6001/udp/239.252.219.110:5140#http://www.pr666.site:4040/udp/239.255.30.12:8231#http://www.pr666.site:4040/udp/239.255.30.249:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.125:8936#http://summer-xa.icopylock.com:8888/udp/239.112.205.48:5140
西藏卫视,http://home4.kmo.ink:8888/rtp/228.1.1.57:8164#http://beifeng.site:4000/rtp/228.1.1.57:8164#http://321257.cn:8888/udp/238.1.78.101:6680#http://opdf.top:8088/udp/239.81.0.55:4056#http://gzly.hkychina.com:6001/udp/239.252.219.106:5140#http://www.pr666.site:4040/udp/239.255.30.42:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.45:8296#http://summer-xa.icopylock.com:8888/udp/239.112.205.54:5140
陕西卫视,http://home4.kmo.ink:8888/rtp/228.1.1.53:8140#http://beifeng.site:4000/rtp/228.1.1.53:8140#http://321257.cn:8888/udp/238.1.78.88:6576#http://opdf.top:8088/udp/239.81.0.89:4056#http://office.gofaraway.top:888/udp/238.125.0.135:5140#http://office.gofaraway.top:888/udp/238.125.4.135:5140#http://gzly.hkychina.com:6001/udp/239.252.219.105:5140#http://www.pr666.site:4040/udp/239.255.30.25:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.107:8792#http://summer-xa.icopylock.com:8888/udp/239.109.205.66:8464#http://summer-xa.icopylock.com:8888/udp/239.111.205.35:5140#http://summer-xa.icopylock.com:8888/udp/239.112.205.17:5140
青海卫视,http://home4.kmo.ink:8888/rtp/228.1.1.60:8184#http://beifeng.site:4000/rtp/228.1.1.60:8184#http://321257.cn:8888/udp/238.1.78.102:6688#http://opdf.top:8088/udp/239.81.0.53:4056#http://office.gofaraway.top:888/udp/238.125.0.39:5140#http://office.gofaraway.top:888/udp/238.125.4.39:5140#http://gzly.hkychina.com:6001/udp/239.252.219.46:5140#http://www.pr666.site:4040/udp/239.255.30.41:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.44:8288#http://summer-xa.icopylock.com:8888/udp/239.112.205.53:5140
内蒙古卫视,http://home4.kmo.ink:8888/rtp/228.1.1.59:8176#http://beifeng.site:4000/rtp/228.1.1.59:8176#http://321257.cn:8888/udp/238.1.78.103:6696#http://opdf.top:8088/udp/239.81.0.54:4056#http://office.gofaraway.top:888/udp/238.125.0.44:5140#http://office.gofaraway.top:888/udp/238.125.4.44:5140#http://gzly.hkychina.com:6001/udp/239.252.219.48:5140#http://www.pr666.site:4040/udp/239.255.30.43:8231#http://summer-xa.icopylock.com:8888/udp/239.109.205.46:8304#http://summer-xa.icopylock.com:8888/udp/239.112.205.55:5140
三沙卫视,http://321257.cn:8888/udp/238.1.78.27:6144#http://opdf.top:8088/udp/239.81.0.242:4056#http://office.gofaraway.top:888/udp/238.125.2.206:5140#http://office.gofaraway.top:888/udp/238.125.5.111:5140#http://www.pr666.site:4040/udp/239.255.29.27:8231#http://office.gofaraway.top:888/udp/238.125.2.139:5140#http://office.gofaraway.top:888/udp/238.125.5.114:5140#http://summer-xa.icopylock.com:8888/udp/239.111.205.52:5140
百视通,http://office.gofaraway.top:888/udp/238.125.3.59:5140#http://office.gofaraway.top:888/udp/238.125.3.60:5140#http://office.gofaraway.top:888/udp/238.125.3.61:5140#http://office.gofaraway.top:888/udp/238.125.3.62:5140#http://office.gofaraway.top:888/udp/238.125.3.63:5140#http://office.gofaraway.top:888/udp/238.125.3.64:5140#http://office.gofaraway.top:888/udp/238.125.3.65:5140#http://office.gofaraway.top:888/udp/238.125.3.66:5140#http://office.gofaraway.top:888/udp/238.125.3.67:5140#http://office.gofaraway.top:888/udp/238.125.3.68:5140#http://office.gofaraway.top:888/udp/238.125.3.69:5140#http://office.gofaraway.top:888/udp/238.125.5.47:5140#http://office.gofaraway.top:888/udp/238.125.5.93:5140#http://office.gofaraway.top:888/udp/238.125.7.59:5140#http://office.gofaraway.top:888/udp/238.125.7.60:5140#http://office.gofaraway.top:888/udp/238.125.7.61:5140#http://office.gofaraway.top:888/udp/238.125.7.62:5140#http://office.gofaraway.top:888/udp/238.125.7.63:5140#http://office.gofaraway.top:888/udp/238.125.7.64:5140#http://office.gofaraway.top:888/udp/238.125.7.65:5140#http://office.gofaraway.top:888/udp/238.125.7.66:5140#http://office.gofaraway.top:888/udp/238.125.7.67:5140#http://office.gofaraway.top:888/udp/238.125.7.68:5140#http://office.gofaraway.top:888/udp/238.125.7.69:5140#http://office.gofaraway.top:888/udp/238.125.2.145:5140#http://office.gofaraway.top:888/udp/238.125.3.251:5140#http://summer-xa.icopylock.com:8888/udp/239.111.205.21:5140
各大卫视等1,http://beifeng.site:4000/rtp/239.2.1.20:8276
各大卫视等2,http://beifeng.site:4000/rtp/239.2.1.21:8272
各大卫视等3,http://beifeng.site:4000/rtp/239.2.1.23:8144
各大卫视等4,http://beifeng.site:4000/rtp/239.2.1.24:8116
各大卫视等5,http://beifeng.site:4000/rtp/239.2.1.25:8148
各大卫视等6,http://beifeng.site:4000/rtp/239.2.1.26:8108
各大卫视等7,http://beifeng.site:4000/rtp/239.2.1.27:8128
各大卫视等8,http://beifeng.site:4000/rtp/239.2.1.28:8196
各大卫视等9,http://beifeng.site:4000/rtp/239.2.1.29:8288
各大卫视等10,http://beifeng.site:4000/rtp/239.2.1.30:8280
各大卫视等11,http://beifeng.site:4000/rtp/239.2.1.31:8120
